source_type,source_file,doc_id,contains_ubiquity_claim,claim_strength,claim_scope,confidence,evidence_sentences,rationale,citation,text_chars,snippets_used,keyword_hits,model_name,error
abstract,Abstracts_for_Monsoon.csv:row_12273,10.1093/sysbio/syp001,True,explicit,fungal_endophytes_general,0.950,Fungal endophytes are ubiquitous among all lineages of land plants,"The text directly states that fungal endophytes are present in all lineages of land plants, which implies they are ubiquitous.",,2287,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_12405,10.3389/fmicb.2019.02565,True,qualified,endophytes_general,0.950,"In several terrestrial ecosystems such as grasslands, plants live together with various root-colonizing dark septate endophytes (DSEs), fungi that are relatively frequent colonizers of healthy belowground tissues of plants in these environments.","The text suggests that DSEs are 'relatively frequent colonizers' in grasslands ecosystems, implying a near-universal presence across those specific ecosystems. However, the qualifier 'relatively' indicates a lack of absolute universality.",,2304,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_12641,10.1371/journal.pone.0086566,True,explicit,endophytes_general,0.950,"Overall, this study suggests that belowground plant-fungal symbiosis in subtropical forests is complex in that it includes 'non-typical'' plant-fungal combinations (e.g., ectomycorrhizal fungi on possibly arbuscular mycorrhizal plants) that do not fall within the conventional classification of mycorrhizal symbioses, and in that associations with multiple functional (or phylogenetic) groups of fungi are ubiquitous among plants.","The text explicitly states that 'associations with multiple functional (or phylogenetic) groups of fungi are ubiquitous among plants', implying that various types of fungi, including endophytic ones, are widespread in the plant community.",,2361,1,2,mistral,
abstract,Abstracts_for_Monsoon.csv:row_12821,10.2903/j.efsa.2023.8493,True,qualified,endophytes_general,0.850,The fungus was reported as an endophyte on a wide range of asymptomatic plant species.,"The text mentions that the fungus (Pestalotiopsis microspora) is reported as an endophyte on a wide range of plants, which can be interpreted as implying its ubiquity or near-universality in plants. However, the claim is qualified because it refers to asymptomatic plant species, not all plant species.",,2360,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_12825,10.3389/fmicb.2021.737616,True,explicit,endophytes_general,0.950,"While most plant mycobiome diversity was observed to come from soil, judging by read abundance, the dominant fungi (Fusarium and Alternaria) were also vertically transmitted. || Seed-transmitted fungi and bacteria appear to make up the majority of juvenile crop plant microbial populations by abundance, and based on occupancy, there seems to be a pan-angiosperm seed-transmitted core bacterial microbiome.","The text suggests that Fusarium and Alternaria fungi, as well as a core bacterial microbiome, are vertically transmitted across most plants (pan-angiosperm), indicating they are found in nearly all plants. Additionally, the majority of juvenile crop plant microbial populations by abundance are seed-transmitted, further suggesting their ubiquity.",,2495,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_12941,10.1007/s13225-025-00550-5,True,explicit,endophytes_general,0.950,They are ubiquitous and associated with nearly all plant species sampled.,"The text explicitly states that fungal endophytes are 'associated with nearly all plant species sampled', which implies they are ubiquitous in a general sense across different plant species.",,2956,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13061,10.1046/j.1461-0248.2000.00159.x,True,explicit,endophytes_general,0.950,Fungal endophytes have been found in every plant species examined to date,"The text explicitly states that fungal endophytes have been found in every plant species examined to date, suggesting a claim of ubiquity.",,1145,1,2,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13085,10.1128/mbio.02533-23,True,explicit,endophytes_general,1.000,The discovery that a large part of the FEC cannot be separated from plants and can be transmitted through seeds and tissue culture,"The text explicitly states that it was impossible to create fungi-free wheat plants, implying that fungal endophytes are present in all plants of the specific taxon (wheat) under study.",,2341,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13165,10.1590/0102-33062016abb0074,True,explicit,endophytes_general,0.900,These results clearly suggest that AM and DSE fungal associations are widespread in lithophytes.,"The text directly states that the AM and DSE fungal associations are widespread in lithophytes, which implies a claim of ubiquity for these endophytes within this specific plant type.",,1319,1,2,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13169,10.1017/S0953756203007494,True,explicit,endophytes_general,0.900,These results show that P. copitalensis (teleomorph Guignardia endophyllicola?) is an ubiquitous foliar endophyte,"The text explicitly states that Phyllosticta copitalensis is 'ubiquitous', indicating its presence in various tree hosts and habitats.",,704,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13181,10.1007/s13157-010-0017-y,True,explicit,endophytes_general,0.900,Fungi were present in all species that were assessed.,"The text explicitly states that fungi were found in all species that were assessed, suggesting a claim of ubiquity for endophytes in the studied plants.",,1125,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13229,10.1007/s13199-015-0324-4,True,qualified,fungal_endophytes_general,0.800,Thirty-two of the species had mycelia of dark septate endophytes (DSE),"The text states that 32 out of 37 non-native species in Central Europe had mycelia of dark septate endophytes, suggesting a widespread presence of these fungal endophytes among the studied species.",,1726,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13273,10.4268/cjcmm20131412,True,qualified,endophytes_general,0.850,The strains of Phomopsis and Colletotrichum existed in all three plant materials.,"The text states that the strains of Phomopsis and Colletotrichum are found in all three plant materials, which implies a claim of near-universality for these specific fungal endophytes across the samples.",,749,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13389,10.1007/978-1-61779-609-8_14,True,explicit,endophytes_general,0.950,Endophytic fungi are found in virtually every vascular plant species examined.,The statement 'Endophytic fungi are found in virtually every vascular plant species examined' explicitly claims that endophytes are ubiquitous or nearly present in all vascular plants.,"2012 Springer Science+Business Media, LLC.",1042,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13397,10.4056/sigs.2595762,True,explicit,endophytes_general,1.000,The members of the genus Serratia are ubiquitous in nature,"The text explicitly states that members of the genus Serratia, which includes the species S. plymuthica (a type of fungal endophyte), are ubiquitous in nature.",,738,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13409,10.1080/21501203.2012.656724,True,explicit,endophytes_general,0.950,Endophytic fungi are ubiquitous and occur within all known plants,The text explicitly states that endophytic fungi are ubiquitous and occur within all known plants. This claim is supported by the context provided in the abstract.,"2012, 2012 Mycological Society of China",1247,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13689,10.1134/S0003683808020026,True,explicit,endophytes_general,1.000,"Endophytes, microorganisms that reside in the internal tissues of living plants without causing any immediate overt negative effects, have been found in every plant species examined to date","The text explicitly states that endophytes have been found in every plant species examined to date, which aligns with the definition of ubiquitous.","2008, Pleiades Publishing, Ltd.",650,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13733,10.1017/S0266467407004038,True,explicit,endophytes_general,1.000,"Fungal pathogens associated with roots, vascular tissue and foliage may be ubiquitous in plant communities.","The text states that fungal pathogens are 'ubiquitous' in plant communities, which aligns with the definition of ubiquity as being present everywhere or almost everywhere.",,1081,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13769,10.1556/APhyt.41.2006.3-4.1,True,explicit,endophytes_specific_taxon,0.950,The fungus could be detected in all parts of one-week-old seedlings,"The text clearly states that F. proliferatum, a specific type of endophyte, was found in all parts of one-week-old maize seedlings.","2006 Akad?miai Kiad?, Budapest.",693,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_14229,10.1111/j.1365-3059.1975.tb01880.x,True,qualified,endophytes_general,0.800,All the remaining 44 oat samples were contaminated with Pyrenophora avenae.,The text states that all the remaining (implicating universality) 44 oat samples were contaminated with a specific fungal endophyte Pyrenophora avenae.,"1975, Wiley Blackwell",941,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_14265,10.1111/j.1469-8137.1974.tb02142.x,True,qualified,endophytes_general,0.850,All the grasses and nearly all the dicotyledonous plants growing on three coal tips in Scotland were infected by vesicular?arbuscular mycorrhizal fungi.,"The text states that 'nearly all' the dicotyledonous plants and 'all' the grasses were infected by vesicular-arbuscular mycorrhizal fungi, which are a type of fungal endophytes. While not explicitly stating they are ubiquitous across all plants, the high percentage of infection suggests a widespread presence.","1974, Wiley Blackwell",570,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_14481,10.5943/CREAM/9/1/20,True,explicit,endophytes_general,0.950,All plant species have one or more fungal endophytes,The statement 'All plant species have one or more fungal endophytes' directly claims that fungal endophytes are ubiquitous in all types of healthy plants.,,1488,1,0,mistral,
